regime,candidate_model,threshold,true_positives,false_positives,true_negatives,false_negatives,precision,recall,f1,specificity,predicted_positives,predicted_positive_rate,false_discovery_rate,total_rows
MODERN,catboost_balanced,0.23,1209,3707,2745,361,0.24593165174939,0.770063694267516,0.372802960222017,0.425449473031618,4916,0.612814759411618,0.75406834825061,8022
MODERN,catboost_balanced,0.24,1200,3628,2824,370,0.248550124275062,0.764331210191083,0.375117224132541,0.437693738375697,4828,0.601844926452256,0.751449875724938,8022
MODERN,catboost_balanced,0.25,1181,3555,2897,389,0.249366554054054,0.752229299363057,0.374563907389788,0.449008059516429,4736,0.590376464722014,0.750633445945946,8022
MODERN,catboost_balanced,0.26,1162,3474,2978,408,0.250647109577222,0.740127388535032,0.374476313245247,0.461562306261624,4636,0.577910745450012,0.749352890422778,8022
MODERN,catboost_balanced,0.27,1145,3395,3057,425,0.252202643171806,0.729299363057325,0.374795417348609,0.473806571605704,4540,0.565943654948891,0.747797356828194,8022
MODERN,catboost_balanced,0.28,1119,3326,3126,451,0.251743532058493,0.712738853503185,0.372069825436409,0.484500929944203,4445,0.554101221640489,0.748256467941507,8022
MODERN,catboost_balanced,0.29,1106,3255,3197,464,0.253611556982344,0.704458598726115,0.372955656718934,0.495505269683819,4361,0.543630017452007,0.746388443017656,8022
MODERN,catboost_balanced,0.3,1082,3184,3268,488,0.253633380215659,0.689171974522293,0.370801919122687,0.506509609423435,4266,0.531787584143605,0.746366619784341,8022
MODERN,catboost_balanced,0.31,1065,3110,3342,505,0.255089820359281,0.678343949044586,0.370757180156658,0.517978921264724,4175,0.520443779606083,0.744910179640719,8022
MODERN,catboost_balanced,0.32,1052,3034,3418,518,0.257464512971121,0.670063694267516,0.371994342291372,0.52975821450713,4086,0.509349289454001,0.742535487028879,8022
MODERN,catboost_balanced,0.33,1037,2955,3497,533,0.259769539078156,0.660509554140127,0.372887450557353,0.542002479851209,3992,0.49763151333832,0.740230460921844,8022
MODERN,catboost_balanced,0.34,1021,2885,3567,549,0.261392729134665,0.65031847133758,0.372899926953981,0.552851828890267,3906,0.486910994764398,0.738607270865335,8022
MODERN,catboost_balanced,0.35,998,2812,3640,572,0.261942257217848,0.635668789808917,0.371003717472119,0.564166150030998,3810,0.474943904263276,0.738057742782152,8022
MODERN,catboost_balanced,0.36,978,2736,3716,592,0.263327948303716,0.622929936305732,0.370174110522332,0.575945443273404,3714,0.462976813762154,0.736672051696284,8022
MODERN,catboost_balanced,0.37,952,2654,3798,618,0.264004437049362,0.606369426751592,0.367851622874807,0.588654680719157,3606,0.449513836948392,0.735995562950638,8022
MODERN,catboost_balanced,0.38,934,2589,3863,636,0.265114958841896,0.594904458598726,0.366777930492833,0.598729076255425,3523,0.43916728995263,0.734885041158104,8022
MODERN,catboost_balanced,0.39,917,2530,3922,653,0.266028430519292,0.584076433121019,0.365557105840144,0.607873527588345,3447,0.429693343305909,0.733971569480708,8022
MODERN,catboost_balanced,0.4,899,2470,3982,671,0.266844761056693,0.572611464968153,0.364041303907674,0.617172969621823,3369,0.419970082273747,0.733155238943307,8022
MODERN,catboost_balanced,0.41,876,2394,4058,694,0.267889908256881,0.55796178343949,0.36198347107438,0.628952262864228,3270,0.407629020194465,0.732110091743119,8022
MODERN,catboost_balanced,0.42,868,2320,4132,702,0.272271016311167,0.552866242038217,0.364859184531316,0.640421574705518,3188,0.397407130391424,0.727728983688833,8022
MODERN,catboost_balanced,0.43,854,2263,4189,716,0.273981392364453,0.543949044585987,0.364412203968423,0.649256044637322,3117,0.388556469708302,0.726018607635547,8022
MODERN,catboost_balanced,0.44,842,2205,4247,728,0.276337381030522,0.536305732484076,0.364739008013862,0.658245505269684,3047,0.379830466217901,0.723662618969478,8022
MODERN,catboost_balanced,0.45,824,2157,4295,746,0.276417309627642,0.52484076433121,0.362118215776752,0.665685058896466,2981,0.371603091498379,0.723582690372358,8022
MODERN,catboost_balanced,0.46,807,2105,4347,763,0.277129120879121,0.514012738853503,0.360107095046854,0.67374457532548,2912,0.363001745200698,0.722870879120879,8022
MODERN,catboost_balanced,0.47,791,2042,4410,779,0.279209318743382,0.503821656050955,0.359300476947536,0.683508989460632,2833,0.353153826975816,0.720790681256618,8022
MODERN,catboost_balanced,0.48,774,1991,4461,796,0.279927667269439,0.492993630573248,0.357093425605536,0.691413515189089,2765,0.344677137870855,0.720072332730561,8022
MODERN,catboost_balanced,0.49,762,1941,4511,808,0.281908990011099,0.485350318471338,0.356658085654107,0.699163050216987,2703,0.336948391922214,0.718091009988901,8022
MODERN,catboost_balanced,0.5,751,1885,4567,819,0.284901365705615,0.478343949044586,0.357108892058963,0.707842529448233,2636,0.328596360009973,0.715098634294385,8022
MODERN,catboost_balanced,0.51,739,1841,4611,831,0.286434108527132,0.470700636942675,0.356144578313253,0.714662120272784,2580,0.321615557217651,0.713565891472868,8022
MODERN,catboost_balanced,0.52,730,1787,4665,840,0.290027810885975,0.464968152866242,0.357230242231466,0.723031618102914,2517,0.31376215407629,0.709972189114025,8022
MODERN,catboost_balanced,0.53,712,1738,4714,858,0.290612244897959,0.453503184713376,0.354228855721393,0.730626162430254,2450,0.305410122164049,0.709387755102041,8022
MODERN,catboost_balanced,0.54,695,1685,4767,875,0.292016806722689,0.442675159235669,0.351898734177215,0.738840669559826,2380,0.296684118673647,0.707983193277311,8022
MODERN,catboost_balanced,0.55,683,1632,4820,887,0.295032397408207,0.435031847133758,0.351608751608752,0.747055176689399,2315,0.288581401146846,0.704967602591793,8022
MODERN,catboost_balanced,0.56,678,1592,4860,892,0.298678414096916,0.431847133757962,0.353125,0.753254804711717,2270,0.282971827474445,0.701321585903084,8022
MODERN,catboost_balanced,0.57,667,1541,4911,903,0.302083333333333,0.42484076433121,0.353096876654314,0.761159330440174,2208,0.275243081525804,0.697916666666667,8022
MODERN,catboost_balanced,0.58,655,1496,4956,915,0.304509530450953,0.417197452229299,0.352055898951895,0.768133911965282,2151,0.268137621540763,0.695490469549047,8022
MODERN,catboost_balanced,0.59,642,1459,4993,928,0.305568776772965,0.408917197452229,0.349768455461727,0.773868567885927,2101,0.261904761904762,0.694431223227035,8022
MODERN,catboost_balanced,0.6,626,1414,5038,944,0.306862745098039,0.398726114649682,0.346814404432133,0.780843149411035,2040,0.254300673148841,0.693137254901961,8022
MODERN,catboost_balanced,0.61,619,1361,5091,951,0.312626262626263,0.394267515923567,0.348732394366197,0.789057656540608,1980,0.246821241585639,0.687373737373737,8022
MODERN,catboost_balanced,0.62,605,1318,5134,965,0.31461258450338,0.385350318471338,0.346407099914114,0.7957222566646,1923,0.239715781600598,0.68538741549662,8022
MODERN,catboost_balanced,0.63,595,1281,5171,975,0.317164179104478,0.378980891719745,0.34532791642484,0.801456912585245,1876,0.233856893542757,0.682835820895522,8022
MODERN,catboost_balanced,0.64,586,1235,5217,984,0.321801208127403,0.373248407643312,0.345620760837511,0.808586484810911,1821,0.227000747943156,0.678198791872597,8022
MODERN,catboost_balanced,0.65,578,1196,5256,992,0.325817361894025,0.368152866242038,0.345693779904306,0.814631122132672,1774,0.221141859885315,0.674182638105975,8022
MODERN,catboost_balanced,0.66,562,1156,5296,1008,0.327124563445867,0.35796178343949,0.341849148418491,0.820830750154991,1718,0.214161057092994,0.672875436554133,8022
MODERN,catboost_balanced,0.67,550,1125,5327,1020,0.328358208955224,0.35031847133758,0.338983050847458,0.825635461872288,1675,0.208800797806033,0.671641791044776,8022
MODERN,catboost_balanced,0.68,539,1098,5354,1031,0.329260843005498,0.343312101910828,0.33613969441846,0.829820210787353,1637,0.204063824482673,0.670739156994502,8022
MODERN,catboost_balanced,0.69,524,1045,5407,1046,0.333970681963034,0.333757961783439,0.333864287989806,0.838034717916925,1569,0.195587135377711,0.666029318036966,8022
MODERN,catboost_balanced,0.7,510,1014,5438,1060,0.334645669291339,0.32484076433121,0.32967032967033,0.842839429634222,1524,0.18997756170531,0.665354330708661,8022
MODERN,catboost_balanced,0.71,497,981,5471,1073,0.336265223274696,0.31656050955414,0.326115485564304,0.847954122752635,1478,0.184243330840189,0.663734776725304,8022
MODERN,catboost_balanced,0.72,475,934,5518,1095,0.337118523775727,0.302547770700637,0.318898959382343,0.855238685678859,1409,0.175641984542508,0.662881476224273,8022
MODERN,catboost_balanced,0.73,459,887,5565,1111,0.341010401188707,0.292356687898089,0.314814814814815,0.862523248605084,1346,0.167788581401147,0.658989598811293,8022
MODERN,catboost_balanced,0.74,448,846,5606,1122,0.346213292117465,0.285350318471338,0.312849162011173,0.86887786732796,1294,0.161306407379706,0.653786707882535,8022
MODERN,catboost_balanced,0.75,424,813,5639,1146,0.342764753435732,0.270063694267516,0.302101888136801,0.873992560446373,1237,0.154200947394665,0.657235246564268,8022
MODERN,catboost_balanced,0.76,410,770,5682,1160,0.347457627118644,0.261146496815287,0.298181818181818,0.880657160570366,1180,0.147095487409624,0.652542372881356,8022
MODERN,catboost_balanced,0.77,399,732,5720,1171,0.352785145888594,0.254140127388535,0.295446131062569,0.886546807191569,1131,0.140987284966343,0.647214854111406,8022
MODERN,catboost_balanced,0.78,380,691,5761,1190,0.354808590102708,0.24203821656051,0.287769784172662,0.892901425914445,1071,0.133507853403141,0.645191409897292,8022
MODERN,catboost_balanced,0.79,362,651,5801,1208,0.357354392892399,0.230573248407643,0.280294231513744,0.899101053936764,1013,0.12627773622538,0.642645607107601,8022
MODERN,catboost_balanced,0.8,346,604,5848,1224,0.364210526315789,0.220382165605096,0.274603174603175,0.906385616862988,950,0.118424333084019,0.635789473684211,8022
MODERN,catboost_balanced,0.81,331,568,5884,1239,0.368186874304783,0.210828025477707,0.268124746861077,0.911965282083075,899,0.112066816255298,0.631813125695217,8022
MODERN,catboost_balanced,0.82,322,530,5922,1248,0.377934272300469,0.205095541401274,0.265895953757225,0.917854928704278,852,0.106207928197457,0.622065727699531,8022
MODERN,catboost_balanced,0.83,302,492,5960,1268,0.380352644836272,0.192356687898089,0.255499153976311,0.92374457532548,794,0.0989778110196958,0.619647355163728,8022
MODERN,catboost_balanced,0.84,293,454,5998,1277,0.392235609103079,0.186624203821656,0.252913249892102,0.929634221946683,747,0.0931189229618549,0.607764390896921,8022
MODERN,catboost_balanced,0.85,272,413,6039,1298,0.397080291970803,0.173248407643312,0.241241685144124,0.93598884066956,685,0.0853901770132137,0.602919708029197,8022
MODERN,catboost_balanced,0.86,263,367,6085,1307,0.417460317460317,0.167515923566879,0.239090909090909,0.943118412895226,630,0.0785340314136126,0.582539682539683,8022
MODERN,catboost_balanced,0.87,237,325,6127,1333,0.421708185053381,0.150955414012739,0.222326454033771,0.949628022318661,562,0.0700573423086512,0.578291814946619,8022
MODERN,catboost_balanced,0.88,212,283,6169,1358,0.428282828282828,0.135031847133758,0.205326876513317,0.956137631742095,495,0.0617053103964099,0.571717171717172,8022
MODERN,catboost_balanced,0.89,191,247,6205,1379,0.436073059360731,0.121656050955414,0.190239043824701,0.961717296962182,438,0.0545998504113687,0.563926940639269,8022
MODERN,catboost_balanced,0.9,170,209,6243,1400,0.448548812664908,0.10828025477707,0.17444843509492,0.967606943583385,379,0.0472450760408876,0.551451187335092,8022
MODERN,catboost_balanced,0.91,149,176,6276,1421,0.458461538461538,0.0949044585987261,0.157255936675462,0.972721636701798,325,0.0405135876340065,0.541538461538462,8022
MODERN,catboost_balanced,0.92,130,144,6308,1440,0.474452554744526,0.0828025477707006,0.140997830802603,0.977681339119653,274,0.0341560708052855,0.525547445255474,8022
MODERN,catboost_balanced,0.93,114,120,6332,1456,0.487179487179487,0.0726114649681529,0.126385809312639,0.981401115933044,234,0.0291697830964847,0.512820512820513,8022
MODERN,catboost_balanced,0.94,87,88,6364,1483,0.497142857142857,0.0554140127388535,0.0997134670487106,0.986360818350899,175,0.0218150087260035,0.502857142857143,8022
MODERN,catboost_balanced,0.95,67,66,6386,1503,0.503759398496241,0.0426751592356688,0.0786846741045214,0.989770613763174,133,0.0165794066317627,0.496240601503759,8022
MODERN,catboost_balanced,0.96,46,48,6404,1524,0.48936170212766,0.0292993630573248,0.0552884615384615,0.992560446373218,94,0.0117177761156819,0.51063829787234,8022
MODERN,catboost_balanced,0.97,30,31,6421,1540,0.491803278688525,0.0191082802547771,0.0367872470876763,0.995195288282703,61,0.00760408875592122,0.508196721311475,8022
MODERN,catboost_balanced,0.98,13,21,6431,1557,0.382352941176471,0.00828025477707006,0.0162094763092269,0.996745195288283,34,0.00423834455248068,0.617647058823529,8022
MODERN,catboost_balanced,0.99,4,6,6446,1566,0.4,0.00254777070063694,0.00506329113924051,0.999070055796652,10,0.0012465719272002,0.6,8022
MODERN,catboost_balanced,1,0,0,6452,1570,,0,0,1,0,0,,8022
